level_0,level_1,0,column1,column2
1984,8,"[26581.47767494031, 8]",26581.47767494031,8
1984,9,"[28436.864816651145, 9]",28436.864816651145,9
1984,10,"[28087.091379406334, 10]",28087.091379406334,10
1984,11,"[37740.624686508294, 11]",37740.624686508294,11
1984,12,"[45186.84993715638, 12]",45186.84993715638,12
1984,13,"[59108.91840279426, 13]",59108.91840279426,13
1984,14,"[74938.28675106257, 14]",74938.28675106257,14
1984,15,"[88936.75871616106, 15]",88936.75871616106,15
1984,16,"[77917.4943112287, 16]",77917.4943112287,16
1984,17,"[66463.62264747809, 17]",66463.62264747809,17
1984,18,"[50811.439513997, 18]",50811.439513997,18
1984,19,"[64063.062939247415, 19]",64063.062939247415,19
1984,20,"[69239.3584247386, 20]",69239.3584247386,20
1984,21,"[70236.40518605484, 21]",70236.40518605484,21
1984,22,"[78931.67214808843, 22]",78931.67214808843,22
1984,23,"[81007.57512558316, 23]",81007.57512558316,23
1984,24,"[48288.61553236012, 24]",48288.61553236012,24
1984,25,"[60988.52141737083, 25]",60988.52141737083,25
1984,26,"[69026.80854018031, 26]",69026.80854018031,26
1984,27,"[68295.1243696544, 27]",68295.1243696544,27
1984,28,"[77733.51055754063, 28]",77733.51055754063,28
1984,29,"[101589.92494764985, 29]",101589.92494764985,29
1984,30,"[113679.12601642018, 30]",113679.12601642018,30
1984,31,"[115111.48300422708, 31]",115111.48300422708,31
1984,32,"[127209.69986797134, 32]",127209.69986797134,32
1984,33,"[151990.14940225217, 33]",151990.14940225217,33
1984,34,"[141776.41136242083, 34]",141776.41136242083,34
1984,35,"[183529.56450865377, 35]",183529.56450865377,35
1984,36,"[214325.82543320587, 36]",214325.82543320587,36
1985,0,"[12768.0, 0]",12768.0,0
1985,1,"[14891.3184, 1]",14891.3184,1
1985,2,"[15212.97087744, 2]",15212.97087744,2
1985,3,"[17099.379266242562, 3]",17099.379266242562,3
1985,4,"[21658.073778622827, 4]",21658.073778622827,4
1985,5,"[19825.800736951336, 5]",19825.800736951336,5
1985,6,"[24984.474088706073, 6]",24984.474088706073,6
1985,7,"[26103.778527880106, 7]",26103.778527880106,7
1985,8,"[27925.822269126136, 8]",27925.822269126136,8
1985,9,"[27582.334655215884, 9]",27582.334655215884,9
1985,10,"[37062.383076213584, 10]",37062.383076213584,10
1985,11,"[44374.79125715052, 11]",44374.79125715052,11
1985,12,"[58046.6644434786, 12]",58046.6644434786,12
1985,13,"[73591.56118144217, 13]",73591.56118144217,13
1985,14,"[87338.46481013557, 14]",87338.46481013557,14
1985,15,"[76517.22902015978, 15]",76517.22902015978,15
1985,16,"[65269.19635419629, 16]",65269.19635419629,16
1985,17,"[49898.30061278307, 17]",49898.30061278307,17
1985,18,"[62911.777412596886, 18]",62911.777412596886,18
1985,19,"[67995.04902753471, 19]",67995.04902753471,19
1985,20,"[68974.1777335312, 20]",68974.1777335312,20
1985,21,"[77513.18093694237, 21]",77513.18093694237,21
1985,22,"[79551.77759558396, 22]",79551.77759558396,22
1985,23,"[47420.8146247276, 23]",47420.8146247276,23
1985,24,"[59892.48887103096, 24]",59892.48887103096,24
1985,25,"[67786.31890423284, 25]",67786.31890423284,25
1985,26,"[67067.78392384798, 26]",67067.78392384798,26
1985,27,"[76336.55166212376, 27]",76336.55166212376,27
1985,28,"[99764.23936722954, 28]",99764.23936722954,28
1985,29,"[111636.18385192986, 29]",111636.18385192986,29
1985,30,"[113042.79976846417, 30]",113042.79976846417,30
1985,31,"[124923.59802412975, 31]",124923.59802412975,31
1985,32,"[149258.71491923023, 32]",149258.71491923023,32
1985,33,"[139228.52927665797, 33]",139228.52927665797,33
1985,34,"[180231.33114863373, 34]",180231.33114863373,34
1985,35,"[210474.1485153745, 35]",210474.1485153745,35
1986,0,"[11663.0, 0]",11663.0,0
1986,1,"[11914.9208, 1]",11914.9208,1
1986,2,"[13392.370979199999, 2]",13392.370979199999,2
1986,3,"[16962.777082254717, 3]",16962.777082254717,3
1986,4,"[15527.726141095969, 4]",15527.726141095969,4
1986,5,"[19568.04048300914, 5]",19568.04048300914,5
1986,6,"[20444.68869664795, 6]",20444.68869664795,6
1986,7,"[21871.727967673978, 7]",21871.727967673978,7
1986,8,"[21602.70571367159, 8]",21602.70571367159,8
1986,9,"[29027.555667460514, 9]",29027.555667460514,9
1986,10,"[34754.69240065047, 10]",34754.69240065047,10
1986,11,"[45462.61312929088, 11]",45462.61312929088,11
1986,12,"[57637.50092531498, 12]",57637.50092531498,12
1986,13,"[68404.18609816382, 13]",68404.18609816382,13
1986,14,"[59928.907440601324, 14]",59928.907440601324,14
1986,15,"[51119.35804683293, 15]",51119.35804683293,15
1986,16,"[39080.749226803775, 16]",39080.749226803775,16
1986,17,"[49273.008625154194, 17]",49273.008625154194,17
1986,18,"[53254.26772206665, 18]",53254.26772206665,18
1986,19,"[54021.12917726441, 19]",54021.12917726441,19
1986,20,"[60708.94496940974, 20]",60708.94496940974,20
1986,21,"[62305.59022210522, 21]",62305.59022210522,21
1986,22,"[37140.36233139692, 22]",37140.36233139692,22
1986,23,"[46908.277624554314, 23]",46908.277624554314,23
1986,24,"[53090.78861547057, 24]",53090.78861547057,24
1986,25,"[52528.02625614658, 25]",52528.02625614658,25
1986,26,"[59787.399484746034, 26]",59787.399484746034,26
1986,27,"[78136.15238661459, 27]",78136.15238661459,27
1986,28,"[87434.35452062172, 28]",87434.35452062172,28
1986,29,"[88536.02738758156, 29]",88536.02738758156,29
1986,30,"[97841.16386601639, 30]",97841.16386601639,30
1986,31,"[116900.62258711638, 31]",116900.62258711638,31
1986,32,"[109044.90074926216, 32]",109044.90074926216,32
1986,33,"[141158.62401991987, 33]",141158.62401991987,33
1986,34,"[164845.04113046243, 34]",164845.04113046243,34
1987,0,"[10216.0, 0]",10216.0,0
1987,1,"[11482.784, 1]",11482.784,1
1987,2,"[14544.0942144, 2]",14544.0942144,2
1987,3,"[13313.66384386176, 3]",13313.66384386176,3
1987,4,"[16777.87917603459, 4]",16777.87917603459,4
1987,5,"[17529.528163120936, 5]",17529.528163120936,5
1987,6,"[18753.089228906778, 6]",18753.089228906778,6
1987,7,"[18522.426231391226, 7]",18522.426231391226,7
1987,8,"[24888.58412712039, 8]",24888.58412712039,8
1987,9,"[29799.101775401243, 9]",29799.101775401243,9
1987,10,"[38980.205032402366, 10]",38980.205032402366,10
1987,11,"[49419.103940079716, 11]",49419.103940079716,11
1987,12,"[58650.59255608661, 12]",58650.59255608661,12
1987,13,"[51383.78413838748, 13]",51383.78413838748,13
1987,14,"[43830.367870044516, 14]",43830.367870044516,14
1987,15,"[33508.31623664903, 15]",33508.31623664903,15
1987,16,"[42247.2851111671, 16]",42247.2851111671,16
1987,17,"[45660.8657481494, 17]",45660.8657481494,17
1987,18,"[46318.38221492275, 18]",46318.38221492275,18
1987,19,"[52052.597933130186, 19]",52052.597933130186,19
1987,20,"[53421.58125877151, 20]",53421.58125877151,20
1987,21,"[31844.6045883537, 21]",31844.6045883537,21
1987,22,"[40219.73559509072, 22]",40219.73559509072,22
1987,23,"[45520.69674652368, 23]",45520.69674652368,23
1987,24,"[45038.17736101053, 24]",45038.17736101053,24
1987,25,"[51262.453472302186, 25]",51262.453472302186,25
1987,26,"[66994.90044295172, 26]",66994.90044295172,26
1987,27,"[74967.29359566298, 27]",74967.29359566298,27
1987,28,"[75911.88149496833, 28]",75911.88149496833,28
1987,29,"[83890.2202400895, 29]",83890.2202400895,29
1987,30,"[100232.03514285893, 30]",100232.03514285893,30
1987,31,"[93496.44238125882, 31]",93496.44238125882,31
1987,32,"[121031.14466253955, 32]",121031.14466253955,32
1987,33,"[141340.1707369137, 33]",141340.1707369137,33
1988,0,"[11240.0, 0]",11240.0,0
1988,1,"[14236.583999999999, 1]",14236.583999999999,1
1988,2,"[13032.168993599998, 2]",13032.168993599998,2
1988,3,"[16423.139365734718, 3]",16423.139365734718,3
1988,4,"[17158.896009319633, 4]",17158.896009319633,4
1988,5,"[18356.586950770143, 5]",18356.586950770143,5
1988,6,"[18130.80093127567, 6]",18130.80093127567,6
1988,7,"[24362.357211355116, 7]",24362.357211355116,7
1988,8,"[29169.05028915548, 8]",29169.05028915548,8
1988,9,"[38156.03468324428, 9]",38156.03468324428,9
1988,10,"[48374.220771417095, 10]",48374.220771417095,10
1988,11,"[57410.52521151781, 11]",57410.52521151781,11
1988,12,"[50297.36113781075, 12]",50297.36113781075,12
1988,13,"[42903.64905055257, 13]",42903.64905055257,13
1988,14,"[32799.839699147444, 14]",32799.839699147444,14
1988,15,"[41354.0378926851, 15]",41354.0378926851,15
1988,16,"[44695.44415441405, 16]",44695.44415441405,16
1988,17,"[45339.05855023761, 17]",45339.05855023761,17
1988,18,"[50952.033998757026, 18]",50952.033998757026,18
1988,19,"[52292.07249292434, 19]",52292.07249292434,19
1988,20,"[31171.304413032198, 20]",31171.304413032198,20
1988,21,"[39369.357473659664, 21]",39369.357473659664,21
1988,22,"[44558.23878868801, 22]",44558.23878868801,22
1988,23,"[44085.92145752792, 23]",44085.92145752792,23
1988,24,"[50178.595802958276, 24]",50178.595802958276,24
1988,25,"[65578.40685488617, 25]",65578.40685488617,25
1988,26,"[73382.23727061762, 26]",73382.23727061762,26
1988,27,"[74306.8534602274, 27]",74306.8534602274,27
1988,28,"[82116.5037588973, 28]",82116.5037588973,28
1988,29,"[98112.7986911305, 29]",98112.7986911305,29
1988,30,"[91519.61861908654, 30]",91519.61861908654,30
1988,31,"[118472.14630240752, 31]",118472.14630240752,31
1988,32,"[138351.77245195152, 32]",138351.77245195152,32
1989,0,"[12666.0, 0]",12666.0,0
1989,1,"[11594.4564, 1]",11594.4564,1
1989,2,"[14611.333955279999, 2]",14611.333955279999,2
1989,3,"[15265.921716476543, 3]",15265.921716476543,3
1989,4,"[16331.483052286607, 4]",16331.483052286607,4
1989,5,"[16130.605810743482, 5]",16130.605810743482,5
1989,6,"[21674.695027896018, 6]",21674.695027896018,6
1989,7,"[25951.112356899903, 7]",25951.112356899903,7
1989,8,"[33946.65007406076, 8]",33946.65007406076,8
1989,9,"[43037.562963894234, 9]",43037.562963894234,9
1989,10,"[51076.979725549674, 10]",51076.979725549674,10
1989,11,"[44748.541937554066, 11]",44748.541937554066,11
1989,12,"[38170.50627273362, 12]",38170.50627273362,12
1989,13,"[29181.352045504853, 13]",29181.352045504853,13
1989,14,"[36791.84865897252, 14]",36791.84865897252,14
1989,15,"[39764.6300306175, 15]",39764.6300306175,15
1989,16,"[40337.24070305839, 16]",40337.24070305839,16
1989,17,"[45330.99110209702, 17]",45330.99110209702,17
1989,18,"[46523.19616808217, 18]",46523.19616808217,18
1989,19,"[27732.477235793784, 19]",27732.477235793784,19
1989,20,"[35026.11874880755, 20]",35026.11874880755,20
1989,21,"[39642.56119990039, 21]",39642.56119990039,21
1989,22,"[39222.35005118144, 22]",39222.35005118144,22
1989,23,"[44642.87882825472, 23]",44642.87882825472,23
1989,24,"[58343.778340646095, 24]",58343.778340646095,24
1989,25,"[65286.68796318298, 25]",65286.68796318298,25
1989,26,"[66109.30023151908, 26]",66109.30023151908,26
1989,27,"[73057.38768585173, 27]",73057.38768585173,27
1989,28,"[87288.96680705565, 28]",87288.96680705565,28
1989,29,"[81423.14823762151, 29]",81423.14823762151,29
1989,30,"[105402.26539360105, 30]",105402.26539360105,30
1989,31,"[123088.7655266473, 31]",123088.7655266473,31
1990,0,"[9154.0, 0]",9154.0,0
1990,1,"[11535.8708, 1]",11535.8708,1
1990,2,"[12052.67781184, 2]",12052.67781184,2
1990,3,"[12893.954723106432, 3]",12893.954723106432,3
1990,4,"[12735.359080012222, 4]",12735.359080012222,4
1990,5,"[17112.501995812425, 5]",17112.501995812425,5
1990,6,"[20488.798639586217, 6]",20488.798639586217,6
1990,7,"[26801.39750044273, 7]",26801.39750044273,7
1990,8,"[33978.811751061294, 8]",33978.811751061294,8
1990,9,"[40326.053786159544, 9]",40326.053786159544,9
1990,10,"[35329.65572205438, 10]",35329.65572205438,10
1990,11,"[30136.196330912382, 11]",30136.196330912382,11
1990,12,"[23039.122094982515, 12]",23039.122094982515,12
1990,13,"[29047.725137353955, 13]",29047.725137353955,13
1990,14,"[31394.781328452154, 14]",31394.781328452154,14
1990,15,"[31846.866179581866, 15]",31846.866179581866,15
1990,16,"[35789.5082126141, 16]",35789.5082126141,16
1990,17,"[36730.77227860585, 17]",36730.77227860585,17
1990,18,"[21895.21335527695, 18]",21895.21335527695,18
1990,19,"[27653.654467714787, 19]",27653.654467714787,19
1990,20,"[31298.406126559596, 20]",31298.406126559596,20
1990,21,"[30966.643021618063, 21]",30966.643021618063,21
1990,22,"[35246.23308720568, 22]",35246.23308720568,22
1990,23,"[46063.3020216691, 23]",46063.3020216691,23
1990,24,"[51544.834962247725, 24]",51544.834962247725,24
1990,25,"[52194.299882772044, 25]",52194.299882772044,25
1990,26,"[57679.920800451386, 26]",57679.920800451386,26
1990,27,"[68915.96937237932, 27]",68915.96937237932,27
1990,28,"[64284.81623055543, 28]",64284.81623055543,28
1990,29,"[83216.694610454, 29]",83216.694610454,29
1990,30,"[97180.45596608818, 30]",97180.45596608818,30
1991,0,"[12602.0, 0]",12602.0,0
1991,1,"[13166.5696, 1]",13166.5696,1
1991,2,"[14085.596158080001, 2]",14085.596158080001,2
1991,3,"[13912.343325335618, 3]",13912.343325335618,3
1991,4,"[18694.01572625347, 4]",18694.01572625347,4
1991,5,"[22382.34502904328, 5]",22382.34502904328,5
1991,6,"[29278.345532491516, 6]",29278.345532491516,6
1991,7,"[37119.08646609274, 7]",37119.08646609274,7
1991,8,"[44052.931817958866, 8]",44052.931817958866,8
1991,9,"[38594.77356571376, 9]",38594.77356571376,9
1991,10,"[32921.341851553836, 10]",32921.341851553836,10
1991,11,"[25168.365845512908, 11]",25168.365845512908,11
1991,12,"[31732.275658022674, 12]",31732.275658022674,12
1991,13,"[34296.24353119091, 13]",34296.24353119091,13
1991,14,"[34790.109438040054, 14]",34790.109438040054,14
1991,15,"[39097.12498646941, 15]",39097.12498646941,15
1991,16,"[40125.379373613556, 16]",40125.379373613556,16
1991,17,"[23918.73864461104, 17]",23918.73864461104,17
1991,18,"[30209.366908143744, 18]",30209.366908143744,18
1991,19,"[34190.96146663709, 19]",34190.96146663709,19
1991,20,"[33828.53727509074, 20]",33828.53727509074,20
1991,21,"[38503.64112650828, 21]",38503.64112650828,21
1991,22,"[50320.408588233666, 22]",50320.408588233666,22
1991,23,"[56308.53721023347, 23]",56308.53721023347,23
1991,24,"[57018.024779082414, 24]",57018.024779082414,24
1991,25,"[63010.619183363975, 25]",63010.619183363975,25
1991,26,"[75285.08780028328, 26]",75285.08780028328,26
1991,27,"[70225.92990010424, 27]",70225.92990010424,27
1991,28,"[90907.46625568494, 28]",90907.46625568494,28
1991,29,"[106161.73909338887, 29]",106161.73909338887,29
1992,0,"[10448.0, 0]",10448.0,0
1992,1,"[11177.2704, 1]",11177.2704,1
1992,2,"[11039.78997408, 2]",11039.78997408,2
1992,3,"[14834.165788171296, 3]",14834.165788171296,3
1992,4,"[17760.946698177493, 4]",17760.946698177493,4
1992,5,"[23233.09437588598, 5]",23233.09437588598,5
1992,6,"[29454.917049748245, 6]",29454.917049748245,6
1992,7,"[34957.095554641215, 7]",34957.095554641215,7
1992,8,"[30625.911415421167, 8]",30625.911415421167,8
1992,9,"[26123.902437354256, 9]",26123.902437354256,9
1992,10,"[19971.72341335733, 10]",19971.72341335733,10
1992,11,"[25180.34887956092, 11]",25180.34887956092,11
1992,12,"[27214.921069029442, 12]",27214.921069029442,12
1992,13,"[27606.815932423466, 13]",27606.815932423466,13
1992,14,"[31024.53974485749, 14]",31024.53974485749,14
1992,15,"[31840.485140147244, 15]",31840.485140147244,15
1992,16,"[18980.113192041772, 16]",18980.113192041772,16
1992,17,"[23971.88296154876, 17]",23971.88296154876,17
1992,18,"[27131.377135880884, 18]",27131.377135880884,18
1992,19,"[26843.784538240547, 19]",26843.784538240547,19
1992,20,"[30553.59556142539, 20]",30553.59556142539,20
1992,21,"[39930.49403922685, 21]",39930.49403922685,21
1992,22,"[44682.22282989484, 22]",44682.22282989484,22
1992,23,"[45245.21883755152, 23]",45245.21883755152,23
1992,24,"[50000.49133737818, 24]",50000.49133737818,24
1992,25,"[59740.58704989945, 25]",59740.58704989945,25
1992,26,"[55726.0196001462, 26]",55726.0196001462,26
1992,27,"[72137.33237238925, 27]",72137.33237238925,27
1992,28,"[84241.97674447617, 28]",84241.97674447617,28
1993,0,"[10698.0, 0]",10698.0,0
1993,1,"[10566.4146, 1]",10566.4146,1
1993,2,"[14198.091298020001, 2]",14198.091298020001,2
1993,3,"[16999.374711119348, 3]",16999.374711119348,3
1993,4,"[22236.882059615218, 4]",22236.882059615218,4
1993,5,"[28191.919075180173, 5]",28191.919075180173,5
1993,6,"[33458.169558423826, 6]",33458.169558423826,6
1993,7,"[29312.702350135114, 7]",29312.702350135114,7
1993,8,"[25003.735104665255, 8]",25003.735104665255,8
1993,9,"[19115.355487516586, 9]",19115.355487516586,9
1993,10,"[24100.640198660913, 10]",24100.640198660913,10
1993,11,"[26047.971926712715, 11]",26047.971926712715,11
1993,12,"[26423.062722457376, 12]",26423.062722457376,12
1993,13,"[29694.2378874976, 13]",29694.2378874976,13
1993,14,"[30475.196343938784, 14]",30475.196343938784,14
1993,15,"[18166.26454062191, 15]",18166.26454062191,15
1993,16,"[22943.99211480547, 16]",22943.99211480547,16
1993,17,"[25968.01027553683, 17]",25968.01027553683,17
1993,18,"[25692.749366616143, 18]",25692.749366616143,18
1993,19,"[29243.487329082494, 19]",29243.487329082494,19
1993,20,"[38218.31359037791, 20]",38218.31359037791,20
1993,21,"[42766.29290763288, 21]",42766.29290763288,21
1993,22,"[43305.14819826905, 22]",43305.14819826905,22
1993,23,"[47856.51927390713, 23]",47856.51927390713,23
1993,24,"[57178.96922846424, 24]",57178.96922846424,24
1993,25,"[53336.54249631144, 25]",53336.54249631144,25
1993,26,"[69044.15426147517, 26]",69044.15426147517,26
1993,27,"[80629.7633465507, 27]",80629.7633465507,27
1994,0,"[9877.0, 0]",9877.0,0
1994,1,"[13271.724900000001, 1]",13271.724900000001,1
1994,2,"[15890.236222770001, 2]",15890.236222770001,2
1994,3,"[20786.01800300544, 3]",20786.01800300544,3
1994,4,"[26352.513624210296, 4]",26352.513624210296,4
1994,5,"[31275.163169212778, 5]",31275.163169212778,5
1994,6,"[27400.170452547314, 6]",27400.170452547314,6
1994,7,"[23372.345396022858, 7]",23372.345396022858,7
1994,8,"[17868.158055259475, 8]",17868.158055259475,8
1994,9,"[22528.173676071146, 9]",22528.173676071146,9
1994,10,"[24348.450109097696, 10]",24348.450109097696,10
1994,11,"[24699.0677906687, 11]",24699.0677906687,11
1994,12,"[27756.812383153487, 12]",27756.812383153487,12
1994,13,"[28486.816548830422, 13]",28486.816548830422,13
1994,14,"[16980.991344757815, 14]",16980.991344757815,14
1994,15,"[21446.99206842912, 15]",21446.99206842912,15
